,id,unix_time,gps_x,gps_y
386,106674378,1515759000.0,15.154166666666667,51.63886111111111
387,106674929,1515766800.0,15.592,52.44444444444444
388,106673985,1515715200.0,14.935472222222222,51.63291666666667
389,106670952,1515756600.0,15.21025,52.735305555555556
390,106670668,1515758700.0,15.532388888888889,52.247527777777776
391,106671847,1515761400.0,15.11,52.02561111111111
392,106672183,1515773940.0,15.229861111111111,52.73166666666667
393,106670656,1515757800.0,15.207777777777778,52.73538888888889
394,106671723,1515746040.0,15.486083333333333,51.95783333333333
395,106671862,1515765600.0,15.230027777777778,52.74063888888889
396,106672481,1515816720.0,14.979083333333334,52.112138888888886
397,106674168,1515837600.0,15.254416666666666,52.75794444444445
398,106673004,1515865080.0,15.237472222222221,52.75808333333333
399,106672474,1515803700.0,14.659916666666666,52.35733333333334
400,106672591,1515835740.0,15.235694444444444,52.701277777777776
401,106671550,1515867300.0,15.69811111111111,51.79980555555556
402,106673108,1515861000.0,15.180777777777777,51.79702777777778
403,106671519,1515856020.0,15.524472222222222,51.939055555555555
404,106672675,1515834240.0,15.314388888888889,51.57369444444444
405,106674580,1515869100.0,14.998222222222223,51.63952777777778
406,106671300,1515811740.0,15.508583333333334,51.93566666666667
407,106671391,1515836820.0,14.557666666666666,52.34886111111111
408,106673166,1515846600.0,15.464472222222222,51.9325
409,106673008,1515859560.0,15.513416666666666,51.93397222222222
410,106671563,1515859200.0,15.511555555555555,51.9365
411,106673219,1515859200.0,15.486194444444445,51.93966666666667
412,106677699,1515843000.0,15.24013888888889,52.80875
413,106672817,1515817800.0,15.23975,52.73169444444444
414,106681899,1515873600.0,14.91086111111111,51.98191666666666
415,106673019,1515869700.0,15.676777777777778,51.803777777777775
416,106672774,1515844380.0,14.724666666666666,52.256388888888885
417,106674490,1515862200.0,15.643444444444444,51.732527777777776
418,106672866,1515847200.0,15.279027777777777,52.69211111111111
419,106674423,1515929400.0,15.312333333333333,52.525444444444446
420,106673264,1515912000.0,15.438083333333333,51.97694444444444
421,106674537,1515945000.0,15.604305555555555,51.74516666666667
422,106673268,1515924720.0,15.575444444444445,52.13591666666667
423,106673229,1515927780.0,14.568916666666667,52.34880555555556
424,106689965,1515937200.0,15.496305555555555,51.956944444444446
425,106673465,1515950940.0,14.959305555555556,51.78622222222222
426,106673151,1515903540.0,15.54275,51.97080555555556
427,106671600,1515893220.0,15.528666666666666,51.57972222222222
428,106671598,1515885720.0,14.953916666666666,51.78725
429,106673822,1515934800.0,15.504166666666666,51.95627777777778
430,106673543,1515952500.0,15.494027777777777,51.93988888888889
